source,target,value
110,1039,9.210340371976184
109,1039,9.210340371976184
110,1039,9.210340371976184
178,893,2.1972245773362196
14,401,2.302585092994046
206,979,1.4445632692438664
148,979,1.895368451847075
0,414,4.110873864173311
173,975,6.1463292576688975
173,1043,5.572154032177765
173,1044,5.645446897643238
173,1045,5.940171252720432
173,1001,8.476371196895983
173,975,8.84046439078725
173,1001,9.71831994959225
173,1046,8.738398866260159
173,1047,8.683283735099774
44,1032,8.160518247477505
97,1048,11.50085288373596
33,421,1.3039991183930604
33,410,1.293081979397712
33,684,0.9873082191094354
194,577,2.4595888418037104
194,800,4.354141431184346
194,399,2.2407096892759584
194,407,0.6931471805599453
194,398,5.5706319618686955
194,667,0.8329091229351039
194,658,4.560172820057356
194,700,1.308332819650179
194,669,2.785011242238338
194,733,1.8718021769015913
194,405,4.455509411433685
194,552,1.1939224684724346
194,554,0.7884573603642703
194,696,8.995908761263994
194,576,2.341805806147327
194,726,9.210340371976184
194,577,2.4595888418037104
194,407,0.6931471805599453
194,576,2.341805806147327
67,1049,7.584773077612199
92,401,2.4849066497880004
130,1050,0.7975071958841882
130,1050,1.0715836162801904
130,1051,1.3862943611198906
130,1052,1.9629077254238845
130,1053,1.890095369948917
130,549,0.004987541511038968
207,1054,2.1540850846756014
208,1054,1.3164082336557241
0,414,3.9889840465642745
209,1055,5.680172609017068
127,405,2.052070344883704
127,405,0.9555114450274363
0,577,1.3912819026309295
0,577,2.4865719291070616
0,799,3.094219220268645
0,577,2.550226115908643
0,765,0.009950330853168092
187,726,3.1620938107692163
210,613,4.276666119016055
129,1056,0.6418538861723947
142,1056,0.9162907318741551
100,1056,0.09531017980432493
95,518,1.3331572627067618
95,519,1.3010087668375303
100,512,0.12221763272424911
100,1057,0.004987541511038968
129,508,3.5263605246161616
129,512,5.8664680569332965
129,509,9.195226734166134
129,507,3.295836866004329
129,531,10.126631103850338
0,585,0.8329091229351039
0,529,4.31748811353631
186,585,0.7419373447293773
186,1038,0.1823215567939546
186,1017,0.9932517730102834
186,1033,2.0014800002101243
186,1017,1.0647107369924282
209,1058,0.9906558138294619
100,1059,7.346010209913293
100,1059,10.819778284410283
154,1059,10.819778284410283
151,1060,1.252762968495368
151,659,0.7884573603642703
151,732,2.186051276738094
67,471,2.4849066497880004
67,737,5.69035945432406
76,1028,8.101677747454572
211,1061,3.9740583963475986
211,1062,4.131961425793407
76,1028,8.101677747454572
95,518,3.9318256327243257
95,519,2.017566137961748
95,519,0.9242589015233319
95,518,3.713572066704308
95,1063,1.3937663759585917
95,1064,1.5085119938441398
95,1065,0.7975071958841882
95,1066,1.1052568313867783
95,1067,3.7612001156935624
66,584,6.907755278982137
100,1068,4.875197323201151
129,508,3.5263605246161616
129,512,5.8664680569332965
129,509,2.295560478057081
129,507,3.295836866004329
129,531,0.9321640810304452
67,471,2.4849066497880004
67,737,5.69035945432406
99,508,1.9021075263969205
99,510,2.6946271807700692
99,511,2.2617630984737906
99,509,3.5496173867804286
99,532,2.5257286443082556
99,507,0.3364722366212129
99,533,5.2832037287379885
99,512,5.10594547390058
99,1037,4.249922794040544
99,528,3.126760535960395
101,508,8.070906088787819
101,510,6.579251212010101
101,511,6.380122536899765
174,1069,0.26236426446749106
7,1069,0.6931471805599453
185,1069,0.6418538861723947
168,1069,3.4965075614664802
30,1069,2.066862759472976
151,765,0.9555114450274363
151,765,2.70805020110221
151,659,1.1314021114911006
151,659,4.276666119016055
151,576,3.8066624897703196
151,732,3.713572066704308
151,732,6.156978985585555
212,1070,2.4595888418037104
213,1070,1.1314021114911006
213,1071,0.6097655716208943
100,508,3.4339872044851463
100,510,0.5423242908253617
100,511,2.4849066497880004
100,509,1.6174060820832772
100,532,1.1118575154181303
100,507,3.6375861597263857
100,533,1.1118575154181303
100,512,1.415853163361435
44,1072,0.42787870294506447
45,1072,2.016767947151777
101,508,5.493061443340548
99,508,1.589235205116581
100,508,4.1059436980654525
101,510,6.115892125483034
99,510,2.509599262378372
100,510,5.5254529391317835
101,511,5.5134287461649825
99,511,0.34358970439007686
100,511,2.9231615807191558
101,512,0.03922071315328133
99,512,5.3612921657094255
100,512,6.717804695023691
101,509,0.03922071315328133
99,509,0.8878912573524571
100,509,0.03922071315328133
101,532,0.03922071315328133
99,532,6.769641976852503
100,532,0.03922071315328133
101,533,0.03922071315328133
99,533,6.4967749901858625
100,533,0.03922071315328133
101,1037,0.03922071315328133
99,1037,1.3164082336557241
100,1037,0.03922071315328133
101,507,0.03922071315328133
100,507,2.244955980157409
101,528,0.03922071315328133
99,528,2.451005098112319
100,528,3.370738174177447
175,541,3.481240089335692
175,540,1.172482137234565
99,508,1.6524974018945473
99,510,2.4423470353692043
99,511,1.7191887763932197
99,512,4.249922794040544
99,509,1.173410498743296
99,532,0.3940670631557951
99,533,1.0828216027617856
99,1037,1.3969869906586339
99,507,0.19885085874516517
99,528,2.6390573296152584
99,531,2.9069010598473755
166,499,11.33857207782545
166,1074,7.783224016336037
166,1075,8.630521876723241
194,577,2.4595888418037104
194,800,4.354141431184346
194,578,2.2407096892759584
194,407,0.6931471805599453
194,398,5.5706319618686955
194,667,0.8329091229351039
194,658,4.560172820057356
194,700,1.308332819650179
194,669,2.785011242238338
194,733,1.8718021769015913
194,405,4.455509411433685
194,552,1.1939224684724346
194,554,0.7884573603642703
194,696,8.995908761263994
194,576,2.341805806147327
194,726,9.210340371976184
194,577,2.4595888418037104
194,407,0.6931471805599453
194,576,2.341805806147327
100,510,0.06109509935981083
201,529,2.2925347571405443
201,401,1.4586150226995167
65,604,2.7536607123542622
65,1002,3.591817741270805
45,1076,1.1921026317554486
103,1076,1.2985554468118838
43,1076,1.6871394200979524
44,1076,2.0033701047285404
192,1076,1.0734654062461537
112,1077,0.4916428043492167
158,878,1.8931119634883424
158,1078,2.178155014615869
158,1079,2.0955609235597192
158,947,1.5953389880545987
169,1030,0.6097655716208943
169,878,0.9282193027394288
169,1078,2.1540850846756014
169,1079,0.02955880224154443
169,947,2.1424163408412245
159,1030,1.8931119634883424
159,878,1.6174060820832772
159,1078,0.03922071315328133
159,1079,0.03922071315328133
159,947,0.03922071315328133
157,1030,1.8931119634883424
157,878,1.7119945007591924
157,1078,0.43178241642553783
157,1079,0.131028262406404
157,947,0.03922071315328133
109,1080,2.295560478057081
105,482,2.747270914255491
96,502,4.382026634673881
43,1081,11.512925464970229
44,1081,10.61986285921528
4,1081,8.952864141581468
43,1082,11.070848238365333
44,1082,11.19588323721196
4,1082,11.512925464970229
173,975,6.1463292576688975
173,975,5.572154032177765
173,975,5.645446897643238
173,975,5.940171252720432
173,975,8.476371196895983
78,1083,2.052070344883704
206,1085,1.1863178690872151
174,1086,0.4824261492442928
66,1086,2.1198634561787513
174,1087,4.406719247264253
66,1087,2.201659174404085
139,1090,8.565602330623925
100,1091,0.12221763272424911
21,401,9.287301413112312
16,401,11.292278793854607
96,1092,11.863582336583399
4,1093,1.6174060820832772
141,1093,1.937301774518713
96,1094,0.13540463700620298
100,1095,9.210340371976184
100,508,3.039749158970765
100,510,4.6141299273595635
100,507,2.9652730660692823
206,1096,0.712949807856125
206,1097,1.5953389880545987
206,1098,2.0068708488450007
206,1099,1.1002775679871708
206,1100,1.1002775679871708
6,1082,1.7140861744995477
215,1101,3.8501476017100584
6,1102,1.7925924555319468
159,564,1.9220564701759129
159,565,2.2518179759403925
159,564,0.3719772639471749
159,565,0.6155099108327928
177,975,2.5641798306825083
177,975,2.4042387467205457
44,1103,9.210340371976184
44,1104,10.46310334047155
44,1105,9.903487552536127
44,1106,10.819778284410283
158,1107,0.2963940130538024
158,1107,0.4916428043492167
205,1108,4.852030263919617
119,508,4.624972813284271
21,809,7.7406644019172415
21,551,10.308952660644293
21,552,6.887552571664617
21,1113,1.1314021114911006
21,1114,0.7884573603642703
21,1115,0.7419373447293773
21,606,1.3862943611198906
21,1116,1.9021075263969205
21,1117,0.47000362924573563
21,1118,0.7884573603642703
21,1119,5.634789603169249
21,1101,8.039157390473237
21,1120,9.615805480084347
21,719,1.33500106673234
45,1121,0.302324349188651
45,1121,1.3668566672274156
44,1121,0.4007875185570534
16,401,9.464982590349763
98,506,10.275051108968611
98,506,9.615805480084347
16,401,9.268609280100158
16,401,9.464982590349763
100,511,3.520460802488973
100,507,6.363028103540465
5,1122,0.5212016065907611
133,949,1.1002775679871708
97,949,1.0226307676454816
125,401,2.3561258599220753
125,698,2.1736147116970854
125,396,7.8772720363152935
125,391,9.23824732522919
125,1123,1.6620303625532709
125,586,5.332718793265369
125,397,2.1400661634962708
125,698,1.1249295969854831
125,763,3.5234150143864045
125,666,6.214608098422191
125,400,4.804021044733257
125,613,6.037870919922137
125,487,3.9926809084456005
125,658,5.081404364984463
125,401,0.23901690047049992
125,650,8.045588280803528
125,396,7.528331766707247
125,660,2.312535423847214
125,535,2.4069451083182885
216,666,2.5649493574615367
217,799,0.6931471805599453
92,401,2.4069451083182885
92,396,2.91235066461494
64,541,5.87493073085203
64,542,6.601230118728877
64,893,8.07837810362652
64,477,6.966024187106113
100,1068,4.700480365792417
163,1124,9.392661928770137
219,1125,4.248495242049359
219,1126,4.700480365792417
219,1127,3.6888794541139363
100,512,7.2485040723706105
69,452,6.709304340258298
69,453,7.649692623711514
143,513,6.194405391104672
143,514,6.507277712385012
205,1128,10.404262840448617
205,1129,10.341742483467284
205,903,7.3777589082278725
205,904,7.3777589082278725
205,905,8.294049640102028
205,903,6.672032945461067
142,1130,7.88758403166028
142,1131,9.210340371976184
139,1132,4.8283137373023015
208,1033,1.6094379124341003
107,515,9.210340371976184
108,515,9.210340371976184
220,1117,0.7030975114131134
220,1119,6.907755278982137
220,1101,6.907755278982137
191,1119,6.021023349349527
191,1101,5.187385805840755
221,1133,0.6931471805599453
215,1133,1.6094379124341003
222,799,6.907755278982137
222,799,4.605170185988092
21,1119,3.1135153092103742
223,1135,0.6931471805599453
223,1136,5.298317366548036
223,1137,1.791759469228055
224,1134,2.995732273553991
224,1135,4.867534450455582
224,1136,2.302585092994046
224,1137,7.313220387090301
225,1134,2.995732273553991
225,1135,2.0794415416798357
225,1136,7.313220387090301
225,1137,5.736572297479192
226,1135,1.3862943611198906
226,1136,5.521460917862246
226,1137,3.4011973816621555
151,1134,1.3862943611198906
151,1135,3.4011973816621555
151,1136,2.995732273553991
151,1137,5.438079308923196
194,577,4.321480134805848
194,698,5.634789603169249
177,975,2.5649493574615367
177,1001,2.4069451083182885
177,975,1.1600209167967532
177,1001,2.5416019934645457
24,596,4.605170185988092
227,1138,5.736572297479192
201,535,3.828641396489095
201,1141,5.389071729816501
92,535,2.066862759472976
92,1141,4.55597994179732
100,508,1.3862943611198906
100,510,2.3978952727983707
100,511,1.0986122886681098
100,509,10.308952660644293
100,532,9.07680897935166
100,507,0.6931471805599453
100,533,10.308952660644293
100,512,6.927557906278317
100,1037,10.308952660644293
16,401,2.5572273113676265
20,401,4.8283137373023015
215,399,4.300002799195291
216,666,2.5649493574615367
21,399,5.762051382780177
21,578,2.028148247292285
20,399,2.028148247292285
20,578,2.028148247292285
19,399,2.028148247292285
19,578,2.028148247292285
12,399,2.028148247292285
12,578,2.028148247292285
178,893,1.589235205116581
119,508,4.624972813284271
119,507,9.210340371976184
228,799,2.302585092994046
228,407,6.907755278982137
228,398,6.907755278982137
228,658,6.907755278982137
228,669,6.907755278982137
220,1117,0.7030975114131134
220,1101,6.907755278982137
21,1101,6.021023349349527
191,585,4.976733742420574
191,1117,4.68213122712422
191,1101,2.8094026953624978
201,535,3.828641396489095
201,1141,5.389071729816501
201,1142,6.371611847231857
92,535,2.066862759472976
92,1141,4.55597994179732
92,1142,3.4781584227982836
101,508,8.070906088787819
101,510,6.579251212010101
101,511,6.380122536899765
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
208,585,1.6094379124341003
119,508,4.624972813284271
119,507,9.210340371976184
201,535,3.828641396489095
201,1141,5.389071729816501
201,1142,6.371611847231857
92,535,2.066862759472976
92,1141,4.55597994179732
92,1142,3.4781584227982836
221,1119,4.605170185988092
221,1101,4.605170185988092
228,799,2.302585092994046
228,407,6.907755278982137
228,398,6.907755278982137
228,658,6.907755278982137
228,669,6.907755278982137
92,401,4.4953553199808844
14,401,2.0014800002101243
210,613,2.766319109226186
207,1144,5.298317366548036
221,1101,0.6931471805599453
215,1101,1.6094379124341003
201,529,3.912023005428146
201,535,3.912023005428146
201,401,3.912023005428146
201,400,3.912023005428146
201,613,3.912023005428146
201,487,3.912023005428146
43,1016,6.481577129276431
24,418,4.605170185988092
65,405,2.302585092994046
65,405,2.302585092994046
65,664,2.302585092994046
65,552,4.007333185232471
65,552,4.007333185232471
65,489,4.007333185232471
65,667,2.302585092994046
65,553,2.302585092994046
65,553,2.302585092994046
65,658,2.302585092994046
65,700,2.302585092994046
65,489,4.007333185232471
65,407,2.302585092994046
65,669,2.302585092994046
65,540,6.907755278982137
65,650,2.302585092994046
65,535,6.309918278226516
65,398,2.302585092994046
65,733,2.302585092994046
119,508,4.624972813284271
119,507,9.210340371976184
191,1119,0.7419373447293773
191,1119,0.26236426446749106
191,1119,0.26236426446749106
191,1119,7.824046010856292
64,1145,8.58110651715989
64,1146,9.480367509189243
64,1138,5.87493073085203
64,1139,6.601230118728877
64,893,8.07837810362652
64,477,6.966024187106113
99,508,2.33214389523559
99,510,3.0301337002713233
99,1147,3.3978584803966405
99,1148,8.662158961666423
99,532,8.169053149927343
99,507,0.04879016416943204
99,1149,8.364042011922063
99,512,6.156978985585555
99,1150,8.84361509218395
99,528,3.4011973816621555
99,531,3.173878458937465
100,508,5.680172609017068
100,510,6.52649485957079
100,1147,6.075346031088684
100,1148,10.218298292376161
100,532,9.409191230721348
100,507,2.8735646395797834
100,1149,9.210340371976184
100,512,7.029972911706386
100,1150,9.210340371976184
100,528,6.403574197934815
100,531,6.391917113392602
205,485,5.840641657373398
205,551,5.075173815233827
205,1108,4.852030263919617
205,557,6.907755278982137
205,604,6.907755278982137
205,1002,6.907755278982137
231,1151,3.427514689979529
186,661,2.2300144001592104
151,765,0.35065687161316933
151,659,0.08617769624105241
151,732,2.341805806147327
222,799,4.605170185988092
215,1101,1.6094379124341003
29,895,2.995732273553991
29,1152,2.995732273553991
21,399,5.762051382780177
21,578,2.028148247292285
20,399,6.118097198041348
20,578,3.8918202981106265
19,399,1.3862943611198906
19,578,5.521460917862246
12,399,1.3862943611198906
12,578,0.7884573603642703
233,1033,4.007333185232471
186,585,1.7047480922384253
186,1033,4.007333185232471
60,423,10.819778284410283
44,423,11.331403588346838
43,423,12.542544882151386
44,1153,11.331403588346838
66,1153,9.210340371976184
60,423,10.819778284410283
62,1154,7.9724660159745655
152,1154,2.6390573296152584
152,423,3.9318256327243257
66,1154,9.780189336191635
66,423,9.192176401348512
65,1154,2.6390573296152584
65,423,3.9318256327243257
60,423,5.634789603169249
